SWEEP_RUN_ID,ORIG_RUN_ID,hyb_power_scale,shift_delta,mass_scale,bat_dis_scale,actual_0_100,RUN_ID,d_wheel,A_front,HM_VA,AWD,iAG,m_curb,Wheelbase,h_s,weight_dist,MainAxle_TorqueSplit_int,Hybrid_ICE_priority,VM,EV,Hy,i_GET_EV,i_ges_P4,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit
183,306,0.8,0.2,1.06,0.95,10.8,306,0.65,2.91129,1,0,4.0,1578.3400000000001,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.25,1,0,0,0,0,750,6500,104.4,522.0,394.8,44.0,9.600000000000001,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,14.25,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
184,306,0.8,0.2,1.06,1.0,10.8,306,0.65,2.91129,1,0,4.0,1578.3400000000001,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.25,1,0,0,0,0,750,6500,104.4,522.0,394.8,44.0,9.600000000000001,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
185,306,0.8,0.3,1.0,0.95,10.8,306,0.65,2.91129,1,0,4.0,1489.0,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.35,1,0,0,0,0,750,6500,104.4,522.0,394.8,44.0,9.600000000000001,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,14.25,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
186,306,0.8,0.3,1.0,1.0,10.8,306,0.65,2.91129,1,0,4.0,1489.0,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.35,1,0,0,0,0,750,6500,104.4,522.0,394.8,44.0,9.600000000000001,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
187,306,0.8,0.3,1.02,0.95,10.8,306,0.65,2.91129,1,0,4.0,1518.78,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.35,1,0,0,0,0,750,6500,104.4,522.0,394.8,44.0,9.600000000000001,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,14.25,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
188,306,0.8,0.3,1.02,1.0,10.8,306,0.65,2.91129,1,0,4.0,1518.78,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.35,1,0,0,0,0,750,6500,104.4,522.0,394.8,44.0,9.600000000000001,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
189,306,0.8,0.3,1.04,0.95,10.8,306,0.65,2.91129,1,0,4.0,1548.56,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.35,1,0,0,0,0,750,6500,104.4,522.0,394.8,44.0,9.600000000000001,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,14.25,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
190,306,0.8,0.3,1.04,1.0,10.8,306,0.65,2.91129,1,0,4.0,1548.56,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.35,1,0,0,0,0,750,6500,104.4,522.0,394.8,44.0,9.600000000000001,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
191,306,0.8,0.3,1.06,0.95,10.8,306,0.65,2.91129,1,0,4.0,1578.3400000000001,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.35,1,0,0,0,0,750,6500,104.4,522.0,394.8,44.0,9.600000000000001,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,14.25,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
192,306,0.8,0.3,1.06,1.0,10.8,306,0.65,2.91129,1,0,4.0,1578.3400000000001,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.35,1,0,0,0,0,750,6500,104.4,522.0,394.8,44.0,9.600000000000001,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
193,306,0.85,0.0,1.0,0.95,10.8,306,0.65,2.91129,1,0,4.0,1489.0,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.05,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,14.25,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
194,306,0.85,0.0,1.0,1.0,10.8,306,0.65,2.91129,1,0,4.0,1489.0,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.05,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
195,306,0.85,0.0,1.02,0.95,10.8,306,0.65,2.91129,1,0,4.0,1518.78,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.05,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,14.25,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
196,306,0.85,0.0,1.02,1.0,10.8,306,0.65,2.91129,1,0,4.0,1518.78,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.05,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
197,306,0.85,0.0,1.04,0.95,10.8,306,0.65,2.91129,1,0,4.0,1548.56,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.05,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,14.25,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
198,306,0.85,0.0,1.04,1.0,10.8,306,0.65,2.91129,1,0,4.0,1548.56,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.05,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
199,306,0.85,0.0,1.06,0.95,10.8,306,0.65,2.91129,1,0,4.0,1578.3400000000001,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.05,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,14.25,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
200,306,0.85,0.0,1.06,1.0,10.8,306,0.65,2.91129,1,0,4.0,1578.3400000000001,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.05,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
201,306,0.85,0.1,1.0,0.95,10.8,306,0.65,2.91129,1,0,4.0,1489.0,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.15000000000000002,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,14.25,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
202,306,0.85,0.1,1.0,1.0,10.8,306,0.65,2.91129,1,0,4.0,1489.0,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.15000000000000002,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
203,306,0.85,0.1,1.02,0.95,10.8,306,0.65,2.91129,1,0,4.0,1518.78,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.15000000000000002,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,14.25,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
204,306,0.85,0.1,1.02,1.0,10.8,306,0.65,2.91129,1,0,4.0,1518.78,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.15000000000000002,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
205,306,0.85,0.1,1.04,0.95,10.8,306,0.65,2.91129,1,0,4.0,1548.56,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.15000000000000002,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,14.25,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
206,306,0.85,0.1,1.04,1.0,10.8,306,0.65,2.91129,1,0,4.0,1548.56,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.15000000000000002,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
207,306,0.85,0.1,1.06,0.95,10.8,306,0.65,2.91129,1,0,4.0,1578.3400000000001,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.15000000000000002,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,14.25,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
208,306,0.85,0.1,1.06,1.0,10.8,306,0.65,2.91129,1,0,4.0,1578.3400000000001,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.15000000000000002,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
209,306,0.85,0.2,1.0,0.95,10.8,306,0.65,2.91129,1,0,4.0,1489.0,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.25,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,14.25,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
210,306,0.85,0.2,1.0,1.0,10.8,306,0.65,2.91129,1,0,4.0,1489.0,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.25,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
211,306,0.85,0.2,1.02,0.95,10.8,306,0.65,2.91129,1,0,4.0,1518.78,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.25,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,14.25,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
212,306,0.85,0.2,1.02,1.0,10.8,306,0.65,2.91129,1,0,4.0,1518.78,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.25,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
213,306,0.85,0.2,1.04,0.95,10.8,306,0.65,2.91129,1,0,4.0,1548.56,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.25,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,14.25,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
214,306,0.85,0.2,1.04,1.0,10.8,306,0.65,2.91129,1,0,4.0,1548.56,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.25,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
215,306,0.85,0.2,1.06,0.95,10.8,306,0.65,2.91129,1,0,4.0,1578.3400000000001,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.25,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,14.25,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
216,306,0.85,0.2,1.06,1.0,10.8,306,0.65,2.91129,1,0,4.0,1578.3400000000001,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.25,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
217,306,0.85,0.3,1.0,0.95,10.8,306,0.65,2.91129,1,0,4.0,1489.0,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.35,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,14.25,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
218,306,0.85,0.3,1.0,1.0,10.8,306,0.65,2.91129,1,0,4.0,1489.0,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.35,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,15.0,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
219,306,0.85,0.3,1.02,0.95,10.8,306,0.65,2.91129,1,0,4.0,1518.78,2.655,0.4,1,0.5,1,0,0,1,0,0.0,performance,1,"[3.5, 2.09, 1.43, 0.93, 0.97, 0.78, 0.65]",7,0.35,1,0,0,0,0,750,6500,110.925,554.625,419.47499999999997,46.75,10.2,18000,0.04,0,0,0,0.0,0,0,0,0,0,0,0,0.0,4.8,3.7,0.023,2.5,4.2,4.8,14.25,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
