RUN_ID,Vehicle_Name,Source_URL,Powertrain,Raw_Fuel,Raw_Gearbox,Raw_Drive,Raw_Power,Raw_Torque,Raw_SystemPower,Actual_0_to_100_s,Actual_max_speed_kmh,InputQualityScore,InputWarnings,d_wheel,A_front,HM_VA,AWD,iAG,m_curb,Wheelbase,h_s,weight_dist,MainAxle_TorqueSplit_int,Hybrid_ICE_priority,HybridArchitectureClass,hybrid_p2_cont_factor,hybrid_p2_shift_factor,VM,EV,Hy,E0,E1,E2,E3,E4,i_GET_EV,i_ges_P4,EV_2speed_enable,i_GET_EV_gear1,i_GET_EV_gear2,i_ges_P4_gear1,i_ges_P4_gear2,ev_shift_v_up_kmh,ev_shift_v_down_kmh,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Transmission_Type,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,tq_EV_max,Pwr_EV_max_kW,n_EV_max,Pwr_EV_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit
3909,Opel Grandland X 1.6 DI Turbo (ab 2019),https://www.auto-motor-und-sport.de/marken-modelle/opel/grandland/1-generation/technische-daten/,Hybrid,Super Benzin,8-Gang Automatikgetriebe,Allradantrieb,147 kW / 200 PS bei 6000 U/min,300 Nm bei 3000 U/min,221 kW / 300 PS,6.1,235,100,"hybrid e-machine mapped to P4 from rear/AWD/PHEV architecture hint | battery discharge capability raised for electric power plausibility: P_req=160.0 kW, Icell 15.0->60.0 A, n_p=10",0.7,2.75,1,1,3.87,1875,2.675,0.4,1.3,0.5,1,p4_hybrid_eaxle,1,1,0,0,1,0,0,0,0,0,0,9,0,0,0,9,9,1000000,1000000,performance,1,"[5, 3.2, 2.14, 1.72, 1.31, 1, 0.82, 0.64]",8,0.35,automatic,1598,Turbo,0.5,0,0,0,1,0,1000,6500,60,300,147,0,0,0,0,0,0,0,0,0,0,0,0,486,160,16000,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,60,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",81,10,0.95,0.95,0.1
3654,Nissan X-Trail 1.5 VC-T e-Power (ab 2022),https://www.auto-motor-und-sport.de/marken-modelle/nissan/x-trail/t33/technische-daten/,Hybrid,Super Benzin,1-Gang Automatikgetriebe,Vorderradantrieb,116 kW / 158 PS bei 4600 U/min,250 Nm bei 2400 U/min,150 kW / 204 PS,8,170,80,"gear count repaired from <=1 for ICE/Hybrid | hybrid e-motor power repaired from system-power gap: 150.0 -> 34.0 kW | hybrid e-motor torque capped after power repair: 330.0 -> 108.2 Nm | battery discharge capability raised for electric power plausibility: P_req=34.0 kW, Icell 15.0->60.0 A, n_p=2",0.7,2.75,1,0,4.1,1800,2.705,0.4,1.35,0.5,1,series_like_or_complex,0.2,0.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[5, 3.2, 2.14, 1.72, 1.31, 1, 0.82, 0.64]",8,0.35,automatic,1497,Turbo,0.5,0,1,0,0,0,1000,5100,50,250,116,0,0,0,0,108.233333333333,34,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,60,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",112,2,0.95,0.95,0.1
4638,Renault E-Tech 160 (ab 2025),https://www.auto-motor-und-sport.de/marken-modelle/renault/clio/typ-r03/technische-daten/,Hybrid,Super Benzin,ST-Gang Automatikgetriebe,Vorderradantrieb,80 kW / 109 PS bei 5750 U/min,172 Nm bei 3000 U/min,116 kW / 158 PS,8.3,180,95,"HEV P2 torque capped from power plausibility: 205.0 -> 114.6 Nm | battery voltage estimated | battery discharge capability raised for electric power plausibility: P_req=36.0 kW, Icell 15.0->60.0 A, n_p=2",0.6345,2.25,1,0,4.1,1316,2.591,0.4,1.35,0.5,1,series_like_or_complex,0.2,0.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[5, 3.2, 2.14, 1.72, 1.31, 1, 0.82, 0.64]",8,0.35,automatic,1789,NA,0,0,1,0,0,0,1000,6300,34.4,172,80,0,0,0,0,114.6,36,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,60,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,2,0.95,0.95,0.1
3458,Mitsubishi Outlander 2.0 2WD (ab 2018),https://www.auto-motor-und-sport.de/marken-modelle/mitsubishi/outlander/cw0-1/technische-daten/,Hybrid,Super Benzin,1-Gang Automatikgetriebe,Allradantrieb,99 kW / 135 PS bei 4500 U/min,211 Nm bei 4500 U/min,165 kW / 224 PS,10.5,170,80,"AWD repaired from vehicle-name 2WD/4x2 hint | gear count repaired from <=1 for ICE/Hybrid | hybrid e-machine mapped to P4 from rear/AWD/PHEV architecture hint | P4 torque raised from power plausibility: 137.0 -> 210.1 Nm | battery discharge capability raised for electric power plausibility: P_req=66.0 kW, Icell 15.0->24.2 A, n_p=10",0.7,2.75,0,0,4.1,1995,2.67,0.4,1,0.5,1,p4_hybrid_eaxle,1,1,0,0,1,0,0,0,0,0,0,9,0,0,0,9,9,1000000,1000000,performance,1,"[5, 3.2, 2.14, 1.72, 1.31, 1, 0.82, 0.64]",8,0.35,automatic,2360,NA,0,0,0,0,1,0,1000,5000,42.2,211,99,0,0,0,0,0,0,0,0,0,0,0,0,210.1,66,16000,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,24.2242242242242,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",81,10,0.95,0.95,0.1
4634,Renault Clio E-Tech 140 (ab 2020),https://www.auto-motor-und-sport.de/marken-modelle/renault/clio/typ-rja/technische-daten/,Hybrid,Super Benzin,6-Gang Automatikgetriebe,Vorderradantrieb,67 kW / 91 PS bei 5600 U/min,144 Nm bei 3200 U/min,105 kW / 143 PS,9.9,175,100,"battery discharge capability raised for electric power plausibility: P_req=53.0 kW, Icell 15.0->60.0 A, n_p=5",0.6345,2.25,1,0,4.1,1313,2.583,0.4,1.35,0.5,1,series_like_or_complex,0.2,0.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.4,automatic,1598,NA,0,0,1,0,0,0,1000,6100,28.8,144,67,0,0,0,0,122.58,53,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,60,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",62,5,0.95,0.95,0.1
4635,Renault Clio E-Tech 145 (ab 2022),https://www.auto-motor-und-sport.de/marken-modelle/renault/clio/typ-rja/technische-daten/,Hybrid,Super Benzin,6-Gang Automatikgetriebe,Vorderradantrieb,69 kW / 94 PS bei 5600 U/min,144 Nm bei 3200 U/min,105 kW / 143 PS,9.3,174,100,"battery discharge capability raised for electric power plausibility: P_req=51.0 kW, Icell 15.0->60.0 A, n_p=5",0.6345,2.25,1,0,4.1,1331,2.583,0.4,1.35,0.5,1,series_like_or_complex,0.2,0.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.4,automatic,1598,NA,0,0,1,0,0,0,1000,6100,28.8,144,69,0,0,0,0,118.76,51,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,60,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",62,5,0.95,0.95,0.1
4636,Renault Clio E-Tech 145 (ab 2022),https://www.auto-motor-und-sport.de/marken-modelle/renault/clio/typ-rja/technische-daten/,Hybrid,Super Benzin,6-Gang Automatikgetriebe,Vorderradantrieb,69 kW / 94 PS bei 5600 U/min,144 Nm bei 3200 U/min,105 kW / 143 PS,9.3,174,100,"battery discharge capability raised for electric power plausibility: P_req=51.0 kW, Icell 15.0->60.0 A, n_p=5",0.6345,2.25,1,0,4.1,1331,2.583,0.4,1.35,0.5,1,series_like_or_complex,0.2,0.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.4,automatic,1598,Turbo,0.5,0,1,0,0,0,1000,6100,28.8,144,69,0,0,0,0,118.76,51,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,60,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",62,5,0.95,0.95,0.1
11,Alfa Romeo Tonale,https://www.auto-motor-und-sport.de/marken-modelle/alfa-romeo/tonale/technische-daten/,Hybrid,Normal Benzin,6-Gang Automatikgetriebe,Allradantrieb,110 kW / 150 PS bei 5750 U/min,270 Nm bei 1800 U/min,197 kW / 268 PS,6.6,195,90,"vehicle name repaired from AMS URL | hybrid e-machine mapped to P4 from rear/AWD/PHEV architecture hint | normal PHEV P4 usable power factor applied | battery discharge capability raised for electric power plausibility: P_req=67.5 kW, Icell 15.0->30.2 A, n_p=8",0.7,2.75,1,1,3.7,1910,2.636,0.4,1.3,0.5,1,p4_phev_eaxle,1,1,0,0,1,0,0,0,0,0,0,9,0,0,0,9,9,1000000,1000000,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.4,automatic,1332,Turbo,0.5,0,0,0,1,0,1000,6300,54,270,110,0,0,0,0,0,0,0,0,0,0,0,0,187.5,67.5,16000,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,30.2222403126018,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",83,8,0.95,0.95,0.1
12,Alfa Romeo Tonale,https://www.auto-motor-und-sport.de/marken-modelle/alfa-romeo/tonale/technische-daten/,Hybrid,Normal Benzin,6-Gang Automatikgetriebe,Allradantrieb,110 kW / 150 PS bei 5750 U/min,270 Nm bei 1800 U/min,197 kW / 268 PS,6.6,195,90,"vehicle name repaired from AMS URL | hybrid e-machine mapped to P4 from rear/AWD/PHEV architecture hint | normal PHEV P4 usable power factor applied | battery discharge capability raised for electric power plausibility: P_req=67.5 kW, Icell 15.0->30.2 A, n_p=8",0.7,2.75,1,1,3.7,1910,2.636,0.4,1.3,0.5,1,p4_phev_eaxle,1,1,0,0,1,0,0,0,0,0,0,9,0,0,0,9,9,1000000,1000000,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.4,automatic,1332,Turbo,0.5,0,0,0,1,0,1000,6300,54,270,110,0,0,0,0,0,0,0,0,0,0,0,0,187.5,67.5,16000,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,30.2222403126018,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",83,8,0.95,0.95,0.1
13,Alfa Romeo Tonale,https://www.auto-motor-und-sport.de/marken-modelle/alfa-romeo/tonale/technische-daten/,Hybrid,Normal Benzin,6-Gang Automatikgetriebe,Allradantrieb,118 kW / 160 PS bei 5750 U/min,240 Nm bei 1500 U/min,197 kW / 268 PS,6.6,195,90,"vehicle name repaired from AMS URL | hybrid e-machine mapped to P4 from rear/AWD/PHEV architecture hint | normal PHEV P4 usable power factor applied | battery discharge capability raised for electric power plausibility: P_req=67.5 kW, Icell 15.0->30.2 A, n_p=8",0.7,2.75,1,1,3.7,1910,2.636,0.4,1.3,0.5,1,p4_phev_eaxle,1,1,0,0,1,0,0,0,0,0,0,9,0,0,0,9,9,1000000,1000000,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.4,automatic,1469,Turbo,0.5,0,0,0,1,0,1000,6300,48,240,118,0,0,0,0,0,0,0,0,0,0,0,0,187.5,67.5,16000,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,30.2222403126018,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",83,8,0.95,0.95,0.1
3459,Mitsubishi Outlander Plug-in-Hybrid (ab 2024),https://www.auto-motor-und-sport.de/marken-modelle/mitsubishi/outlander/gn0w/technische-daten/,Hybrid,Super Benzin,1-Gang Automatikgetriebe,Allradantrieb,100 kW / 136 PS bei 5000 U/min,203 Nm bei 4000 U/min,225 kW / 306 PS,7.9,170,90,"gear count repaired from <=1 for ICE/Hybrid | hybrid e-machine mapped to P4 from rear/AWD/PHEV architecture hint | normal PHEV P4 usable power factor applied | P4 torque raised from power plausibility: 191.2 -> 298.4 Nm | battery discharge capability raised for electric power plausibility: P_req=93.8 kW, Icell 15.0->22.6 A, n_p=13",0.7,2.75,1,1,3.7,2120,2.704,0.4,1.3,0.5,1,p4_phev_eaxle,1,1,0,0,1,0,0,0,0,0,0,9,0,0,0,9,9,1000000,1000000,performance,1,"[5, 3.2, 2.14, 1.72, 1.31, 1, 0.82, 0.64]",8,0.35,automatic,2360,NA,0,0,0,0,1,0,1000,5500,40.6,203,100,0,0,0,0,0,0,0,0,0,0,0,0,298.4375,93.75,16000,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,22.5681146733778,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",95,13,0.95,0.95,0.1
4149,Peugeot 3008 Hybrid4 (ab 2012),https://www.auto-motor-und-sport.de/marken-modelle/peugeot/3008/1-generation/technische-daten/,Hybrid,Diesel,6-Gang Automatikgetriebe,Allradantrieb,147 kW / 200 PS bei 3850 U/min,450 Nm bei 1750 U/min,,8.5,191,95,"hybrid e-machine mapped to P4 from rear/AWD/PHEV architecture hint | hybrid battery capacity estimated | battery discharge capability raised for electric power plausibility: P_req=20.0 kW, Icell 15.0->18.4 A, n_p=6",0.6345,2.25,1,1,4.35,1808,2.613,0.4,1.2,0.5,1,p4_phev_eaxle,1,1,0,0,1,0,0,0,0,0,0,9,0,0,0,9,9,1000000,1000000,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.4,automatic,1997,Turbo,0.5,0,0,0,1,0,1000,4500,90,450,147,0,0,0,0,0,0,0,0,0,0,0,0,100,20,16000,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,18.3516850183517,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",54,6,0.95,0.95,0.1
4150,Peugeot 3008 Hybrid4 (ab 2012),https://www.auto-motor-und-sport.de/marken-modelle/peugeot/3008/1-generation/technische-daten/,Hybrid,Diesel,6-Gang Automatikgetriebe,Allradantrieb,147 kW / 200 PS bei 3850 U/min,450 Nm bei 1750 U/min,,8.5,191,95,"hybrid e-machine mapped to P4 from rear/AWD/PHEV architecture hint | hybrid battery capacity estimated | battery discharge capability raised for electric power plausibility: P_req=20.0 kW, Icell 15.0->18.4 A, n_p=6",0.6345,2.25,1,1,4.35,1808,2.613,0.4,1.2,0.5,1,p4_phev_eaxle,1,1,0,0,1,0,0,0,0,0,0,9,0,0,0,9,9,1000000,1000000,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.4,automatic,1997,Turbo,0.5,0,0,0,1,0,1000,4500,90,450,147,0,0,0,0,0,0,0,0,0,0,0,0,100,20,16000,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,18.3516850183517,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",54,6,0.95,0.95,0.1
4151,Peugeot 3008 Hybrid4 (ab 2012),https://www.auto-motor-und-sport.de/marken-modelle/peugeot/3008/1-generation/technische-daten/,Hybrid,Diesel,6-Gang Automatikgetriebe,Allradantrieb,147 kW / 200 PS bei 3850 U/min,450 Nm bei 1750 U/min,,8.5,191,95,"hybrid e-machine mapped to P4 from rear/AWD/PHEV architecture hint | hybrid battery capacity estimated | battery discharge capability raised for electric power plausibility: P_req=20.0 kW, Icell 15.0->18.4 A, n_p=6",0.6345,2.25,1,1,4.35,1808,2.613,0.4,1.2,0.5,1,p4_phev_eaxle,1,1,0,0,1,0,0,0,0,0,0,9,0,0,0,9,9,1000000,1000000,performance,1,"[4.05, 2.4, 1.58, 1.19, 1, 0.87]",6,0.4,automatic,1997,Turbo,0.5,0,0,0,1,0,1000,4500,90,450,147,0,0,0,0,0,0,0,0,0,0,0,0,100,20,16000,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,18.3516850183517,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",54,6,0.95,0.95,0.1
547,Audi RS e-tron GT performance,https://www.auto-motor-und-sport.de/marken-modelle/audi/rs-e-tron-gt/technische-daten/,EV,Elektro,2-Gang Automatikgetriebe,Allradantrieb,630 kW / 857 PS,590 Nm,630 kW / 857 PS,2.9,250,100,"EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery discharge capability raised for electric power plausibility: P_req=630.0 kW, Icell 15.0->32.1 A, n_p=27",0.6345,2.25,1,1,1,2395,2.901,0.4,1,0.5,1,none,1,1,0,1,0,0,0,1,0,0,7.65442766861846,7.65442766861846,1,11.8643628863586,7.65442766861846,11.8643628863586,7.65442766861846,148.387096774194,133.387096774194,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.5,315,16000,0,432.5,315,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,32.1154487821154,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",216,27,0.95,0.95,0.1
548,Audi RS e-tron GT,https://www.auto-motor-und-sport.de/marken-modelle/audi/rs-e-tron-gt/technische-daten/,EV,Elektro,2-Gang Automatikgetriebe,Allradantrieb,680 kW / 925 PS,409 Nm,680 kW / 925 PS,2.5,250,100,"EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery discharge capability raised for electric power plausibility: P_req=680.0 kW, Icell 15.0->37.4 A, n_p=25",0.6345,2.25,1,1,1,2395,2.901,0.4,1,0.5,1,none,1,1,0,1,0,0,0,1,0,0,7.65442766861846,7.65442766861846,1,11.8643628863586,7.65442766861846,11.8643628863586,7.65442766861846,148.387096774194,133.387096774194,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.5,340,16000,0,513.5,340,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,37.4374374374374,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",216,25,0.95,0.95,0.1
2558,Lotus Eletre (ab 2022),https://www.auto-motor-und-sport.de/marken-modelle/lotus/eletre/technische-daten/,EV,Elektro,2-Gang Automatikgetriebe,Allradantrieb,675 kW / 918 PS,,675 kW / 918 PS,2.9,265,100,"EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery discharge capability raised for electric power plausibility: P_req=675.0 kW, Icell 15.0->31.8 A, n_p=33",0.7,2.75,1,1,1,2640,3.019,0.4,1,0.5,1,none,1,1,0,1,0,0,0,1,0,0,7.96660476683902,7.96660476683902,1,12.3482373886005,7.96660476683902,12.3482373886005,7.96660476683902,157.290322580645,142.290322580645,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.5,337.5,16000,0,492.5,337.5,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,31.8381208433564,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",191,33,0.95,0.95,0.1
2561,Lotus Emeya (ab 2024),https://www.auto-motor-und-sport.de/marken-modelle/lotus/emeya/technische-daten/,EV,Elektro,2-Gang Automatikgetriebe,Allradantrieb,675 kW / 918 PS,,675 kW / 918 PS,2.8,256,100,"EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery discharge capability raised for electric power plausibility: P_req=675.0 kW, Icell 15.0->35.0 A, n_p=30",0.6345,2.25,1,1,1,2575,3.069,0.4,1,0.5,1,none,1,1,0,1,0,0,0,1,0,0,7.47502702013521,7.47502702013521,1,11.5862918812096,7.47502702013521,11.5862918812096,7.47502702013521,151.948387096774,136.948387096774,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.5,337.5,16000,0,492.5,337.5,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,35.0219329276921,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",191,30,0.95,0.95,0.1
471,Audi e-tron GT quattro (ab 2025),https://www.auto-motor-und-sport.de/marken-modelle/audi/e-tron-gt/technische-daten/,EV,Elektro,2-Gang Automatikgetriebe,Allradantrieb,430 kW / 585 PS,630 Nm,430 kW / 585 PS,4,245,100,"EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery discharge capability raised for electric power plausibility: P_req=430.0 kW, Icell 15.0->26.9 A, n_p=22",0.6345,2.25,1,1,1,2355,2.901,0.4,1,0.5,1,none,1,1,0,1,0,0,0,1,0,0,7.8106404781821,7.8106404781821,1,12.1064927411823,7.8106404781821,12.1064927411823,7.8106404781821,145.41935483871,130.41935483871,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,215,16000,0,315,215,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,26.9019019019019,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",216,22,0.95,0.95,0.1
472,Audi e-tron GT quattro (ab 2025),https://www.auto-motor-und-sport.de/marken-modelle/audi/e-tron-gt/technische-daten/,EV,Elektro,2-Gang Automatikgetriebe,Allradantrieb,500 kW / 680 PS,590 Nm,500 kW / 680 PS,3.4,245,100,"EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery discharge capability raised for electric power plausibility: P_req=500.0 kW, Icell 15.0->31.3 A, n_p=22",0.6345,2.25,1,1,1,2385,2.901,0.4,1,0.5,1,none,1,1,0,1,0,0,0,1,0,0,7.8106404781821,7.8106404781821,1,12.1064927411823,7.8106404781821,12.1064927411823,7.8106404781821,145.41935483871,130.41935483871,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,250,16000,0,370,250,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,31.2812812812813,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",216,22,0.95,0.95,0.1
497,Audi e-tron GT quattro (ab 2025),https://www.auto-motor-und-sport.de/marken-modelle/audi/e-tron-gt/technische-daten/,EV,Elektro,2-Gang Automatikgetriebe,Allradantrieb,500 kW / 680 PS,590 Nm,500 kW / 680 PS,3.4,245,100,"EV multi-motor mapped to E2; P4 flag kept 0 for pure EV | battery discharge capability raised for electric power plausibility: P_req=500.0 kW, Icell 15.0->31.3 A, n_p=22",0.6345,2.25,1,1,1,2385,2.901,0.4,1,0.5,1,none,1,1,0,1,0,0,0,1,0,0,7.8106404781821,7.8106404781821,1,12.1064927411823,7.8106404781821,12.1064927411823,7.8106404781821,145.41935483871,130.41935483871,performance,1,"[1]",1,0.05,single_speed_ev,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,250,16000,0,370,250,16000,0.04,4.8,3.7,0.023,2.5,4.2,4.8,31.2812812812813,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",216,22,0.95,0.95,0.1
